ESTADO;COD PRODUTO;DESCRIÇÃO PRODUTO;NCM;COD PRINCIPAL;DESC. PRINCIPAL;COD IMOBILIZADO;DESC. IMOBILIZADO;COD GRUPO;DESC. GRUPO;COD CC;DESC CC;CONDICAO;APELIDO;CNPJ FORNEC;RAZÃO SOCIAL;Nº NFE;SERIE;ITEM Nfe;CHAVE ELETRÔNICA;QTD;P. UNIT.;TOTAL ITEM;VLR CONTABIL ;BASE ICMS;PERC ICMS;VLR ICMS;DT EMISSÃO;DT LANC;Dt Aquisição;Vlr.Aquis;Tot.Deprec;Vlr.Residual;Reaval.Mapa 2;Deemed Cost;Vlr.Consolid
NOVO;11505;CADEIRA                                 ;83024900       ;;;26740;CADEIRA ;7;MÓVEIS E UTENSÍLIOS                                         ;16-1;INTELLI IND. TERM. ELETR. - MONTAGGIO-LINHA DE MONTAGEM;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11683;72;1;35250711018053000156550010000116831848930692      ;5;560;2800;2800;0;0;0;30/07/2025;21/08/2025;21/08/2025;495;8,24;486,76;0;0;486,76
NOVO;11505;CADEIRA                                 ;83024900       ;;;26741;CADEIRA ;7;MÓVEIS E UTENSÍLIOS                                         ;16-1;INTELLI IND. TERM. ELETR. - MONTAGGIO-LINHA DE MONTAGEM;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11683;72;1;35250711018053000156550010000116831848930692      ;5;560;2800;2800;0;0;0;30/07/2025;21/08/2025;21/08/2025;495;8,24;486,76;0;0;486,76
NOVO;66491;CONJUNTO ESTOFADO DIRETOR               ;99999999       ;;;26742;CONJUNTO ESTOFADO DIRETOR ;7;MÓVEIS E UTENSÍLIOS                                         ;13-3;INTELLI IND.TERM.ELETR.LTDA - COBREAÇÃO-PORTARIA;9;APELIDO;12259056/0001-44;DANILO BELATO - ME                                          ;4839;72;1;35250712259056000144550010000048391931892600      ;1;270;270;270;0;0;0;31/07/2025;21/08/2025;21/08/2025;270;4,5;265,5;0;0;265,5
NOVO;66491;CONJUNTO ESTOFADO DIRETOR               ;99999999       ;;;26743;KIT BASE ERGONOMICA ;7;MÓVEIS E UTENSÍLIOS                                         ;13-3;INTELLI IND.TERM.ELETR.LTDA - COBREAÇÃO-PORTARIA;9;APELIDO;12259056/0001-44;DANILO BELATO - ME                                          ;4839;72;1;35250712259056000144550010000048391931892600      ;1;270;270;270;0;0;0;31/07/2025;21/08/2025;21/08/2025;240;4;236;0;0;236
NOVO;66491;CONJUNTO ESTOFADO DIRETOR               ;99999999       ;;;26744;BRAÇO FIXO CORSA ;7;MÓVEIS E UTENSÍLIOS                                         ;13-3;INTELLI IND.TERM.ELETR.LTDA - COBREAÇÃO-PORTARIA;9;APELIDO;12259056/0001-44;DANILO BELATO - ME                                          ;4839;72;1;35250712259056000144550010000048391931892600      ;1;270;270;270;0;0;0;31/07/2025;21/08/2025;21/08/2025;60;1;59;0;0;59
NOVO;97514;TELEFONE INTELBRAS PLENO RETO           ;99999999       ;;;26745;TELEFONE INTELBRAS PLENO RETO ;7;MÓVEIS E UTENSÍLIOS                                         ;14-8;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-PATRIMÔNIO;9;APELIDO;24318218/0001-57;WM AUTOMACAO & EQUIPAMENTOS LTDA.                           ;3740;72;1;35250824318218000157550010000037401043277007      ;2;71,82;143,64;143,64;0;0;0;07/08/2025;21/08/2025;21/08/2025;71,82;1,2;70,62;0;0;70,62
NOVO;97514;TELEFONE INTELBRAS PLENO RETO           ;99999999       ;;;26746;TELEFONE INTELBRAS PLENO RETO ;7;MÓVEIS E UTENSÍLIOS                                         ;14-8;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-PATRIMÔNIO;9;APELIDO;24318218/0001-57;WM AUTOMACAO & EQUIPAMENTOS LTDA.                           ;3740;72;1;35250824318218000157550010000037401043277007      ;2;71,82;143,64;143,64;0;0;0;07/08/2025;21/08/2025;21/08/2025;71,82;1,2;70,62;0;0;70,62
;106119;SWITCH 8 PORTAS 10 100 1000 TP LINK     ;85176239       ;;;26747;ROTEADOR TP LINK ARCHER C6 AC1200 DUAL ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;7075762/0001-04;GUSTAVO MANTOVANI NASCIMENTO - ME                           ;18315;72;1;35250807075762000104550010000183151077300684      ;1;205;205;205;0;0;0;19/08/2025;21/08/2025;21/08/2025;239;7,96;231,04;0;0;231,04
NOVO;11505;CADEIRA                                 ;83024900       ;;;26748;CADEIRAS ;7;MÓVEIS E UTENSÍLIOS                                         ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26749;CADEIRAS ;7;MÓVEIS E UTENSÍLIOS                                         ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26750;CADEIRAS ;7;MÓVEIS E UTENSÍLIOS                                         ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26751;CADEIRAS ;7;MÓVEIS E UTENSÍLIOS                                         ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26752;CADEIRAS ;7;MÓVEIS E UTENSÍLIOS                                         ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26753;CADEIRAS ;7;MÓVEIS E UTENSÍLIOS                                         ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26754;CADEIRAS ;7;MÓVEIS E UTENSÍLIOS                                         ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26755;CADEIRAS ;7;MÓVEIS E UTENSÍLIOS                                         ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26756;CADEIRAS ;7;MÓVEIS E UTENSÍLIOS                                         ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26757;CADEIRAS ;7;MÓVEIS E UTENSÍLIOS                                         ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26758;CADEIRA ;7;MÓVEIS E UTENSÍLIOS                                         ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26759;CADEIRA ;7;MÓVEIS E UTENSÍLIOS                                         ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26760;CADEIRA ;7;MÓVEIS E UTENSÍLIOS                                         ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26761;CADEIRA ;7;MÓVEIS E UTENSÍLIOS                                         ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26762;CADEIRA ;7;MÓVEIS E UTENSÍLIOS                                         ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26763;CADEIRA ;7;MÓVEIS E UTENSÍLIOS                                         ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;11505;CADEIRA                                 ;83024900       ;;;26764;CADEIRA ;7;MÓVEIS E UTENSÍLIOS                                         ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;11018053/0001-56;ABSOLUTA MOVEIS PARA ESCRITÓRIO LTDA ME                     ;11744;72;1;35250811018053000156550010000117441785218975      ;10;560;5600;5600;0;0;0;19/08/2025;21/08/2025;21/08/2025;560;9,34;550,66;0;0;550,66
NOVO;83745;CADEIRA ERGONOMICA                      ;94042100       ;;;26765;CADEIRA ERGONOMICA ;7;MÓVEIS E UTENSÍLIOS                                         ;11-5;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-COMPRAS;9;APELIDO;12259056/0001-44;DANILO BELATO - ME                                          ;4830;72;1;35250712259056000144550010000048301843968197      ;3;540;1620;1620;0;0;0;26/07/2025;22/08/2025;22/08/2025;540;9;531;0;0;531
NOVO;83745;CADEIRA ERGONOMICA                      ;94042100       ;;;26766;CADEIRA ERGONOMICA ;7;MÓVEIS E UTENSÍLIOS                                         ;11-5;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-COMPRAS;9;APELIDO;12259056/0001-44;DANILO BELATO - ME                                          ;4830;72;1;35250712259056000144550010000048301843968197      ;3;540;1620;1620;0;0;0;26/07/2025;22/08/2025;22/08/2025;540;9;531;0;0;531
NOVO;83745;CADEIRA ERGONOMICA                      ;94042100       ;;;26767;CADEIRA ERGONOMICA ;7;MÓVEIS E UTENSÍLIOS                                         ;11-5;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-COMPRAS;9;APELIDO;12259056/0001-44;DANILO BELATO - ME                                          ;4830;72;1;35250712259056000144550010000048301843968197      ;3;540;1620;1620;0;0;0;26/07/2025;22/08/2025;22/08/2025;540;9;531;0;0;531
NOVO;96287;PAQUIMETRO DIGITAL MITUTOYO 500-196-30B ;90173020       ;;;26768;PAQUIMETRO DIGITAL MITUTOYO 500-196-30B ;5;MÁQ EQUIP LABORATÓRIO - REAVAL                              ;14-11;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-SGI - SIST GESTÃO INTEGRADO;9;APELIDO;9353055/0001-50;TECNOFERRAMENTAS COMERCIAL, IMPORTAÇÃO E EXPORTAÇÃO LTDA    ;164640;65;1;35250709353055000150550000001646401002531646      ;1;923,32;923,32;923,32;0;0;0;30/07/2025;22/08/2025;22/08/2025;837,93;13,96;823,97;0;0;823,97
NOVO;96287;PAQUIMETRO DIGITAL MITUTOYO 500-196-30B ;90173020       ;;;26769;PAQUIMETRO DIGITAL MITUTOYO DE 0-300mm ;5;MÁQ EQUIP LABORATÓRIO - REAVAL                              ;14-11;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-SGI - SIST GESTÃO INTEGRADO;9;APELIDO;9353055/0001-50;TECNOFERRAMENTAS COMERCIAL, IMPORTAÇÃO E EXPORTAÇÃO LTDA    ;164640;65;1;35250709353055000150550000001646401002531646      ;1;923,32;923,32;923,32;0;0;0;30/07/2025;22/08/2025;22/08/2025;2620,14;43,66;2576,48;0;0;2576,48
NOVO;96287;PAQUIMETRO DIGITAL MITUTOYO 500-196-30B ;90173020       ;;;26770;PAQUIMETRO DIGITAL MITUTOYO DE 0-300mm ;5;MÁQ EQUIP LABORATÓRIO - REAVAL                              ;14-11;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-SGI - SIST GESTÃO INTEGRADO;9;APELIDO;9353055/0001-50;TECNOFERRAMENTAS COMERCIAL, IMPORTAÇÃO E EXPORTAÇÃO LTDA    ;164640;65;1;35250709353055000150550000001646401002531646      ;1;923,32;923,32;923,32;0;0;0;30/07/2025;22/08/2025;22/08/2025;2620,14;43,66;2576,48;0;0;2576,48
NOVO;127119;NOBREAK 700VA INTELBRAS ATTIV BIVOLT    ;85044040       ;;;26771;NOBREAK 700VA INTELBRAS ATTIV BIVOLT ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;7075762/0001-04;GUSTAVO MANTOVANI NASCIMENTO - ME                           ;18249;72;1;35250807075762000104550010000182491095585272      ;3;665;1995;1995;0;0;0;01/08/2025;22/08/2025;22/08/2025;665;22,16;642,84;0;0;642,84
NOVO;127119;NOBREAK 700VA INTELBRAS ATTIV BIVOLT    ;85044040       ;;;26772;NOBREAK 700VA INTELBRAS ATTIV BIVOLT ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;7075762/0001-04;GUSTAVO MANTOVANI NASCIMENTO - ME                           ;18249;72;1;35250807075762000104550010000182491095585272      ;3;665;1995;1995;0;0;0;01/08/2025;22/08/2025;22/08/2025;665;22,16;642,84;0;0;642,84
NOVO;127119;NOBREAK 700VA INTELBRAS ATTIV BIVOLT    ;85044040       ;;;26773;NOBREAK 700VA INTELBRAS ATTIV BIVOLT ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;7075762/0001-04;GUSTAVO MANTOVANI NASCIMENTO - ME                           ;18249;72;1;35250807075762000104550010000182491095585272      ;3;665;1995;1995;0;0;0;01/08/2025;22/08/2025;22/08/2025;665;22,16;642,84;0;0;642,84
NOVO;73362;ARMARIO ALTO C/ 2 PORTAS                ;94033000       ;;;26774;ARMARIO ALTO C/ 2 PORTAS ;7;MÓVEIS E UTENSÍLIOS                                         ;11-20;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-COPA / CAFÉ;9;APELIDO;12259056/0001-44;DANILO BELATO - ME                                          ;4840;72;1;35250812259056000144550010000048401389631803      ;1;800;800;800;0;0;0;01/08/2025;22/08/2025;22/08/2025;800;13,34;786,66;0;0;786,66
USADO;23887;EMPILHADEIRA CLARK C300-HY CAP. 2.5T    ;84271019       ;;;26775;EMPILHADEIRA CLARK C300-HY CAP. 2.5T ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-10;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-TRANSPORTE;9;APELIDO;49808421/0001-32;COPPERSTEEL BIMETALICOS LTDA                                ;175699;0;1;35250849808421000132550000001756991202508180      ;1;55000;55000;55000;0;0;0;22/08/2025;25/08/2025;25/08/2025;55000;916,66;54083,34;0;0;54083,34
USADO;23887;EMPILHADEIRA CLARK C300-HY CAP. 2.5T    ;84271019       ;;;26776;EMPILHADEIRA CLARK C300-HY CAP. 2.5T ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-10;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-TRANSPORTE;9;APELIDO;49808421/0001-32;COPPERSTEEL BIMETALICOS LTDA                                ;175700;0;1;35250849808421000132550000001757001202508387      ;1;25000;25000;25000;0;0;0;22/08/2025;25/08/2025;25/08/2025;25000;416,66;24583,34;0;0;24583,34
USADO;137301;EQUIPAMENTO (INFUSER)                   ;84633000       ;;;26777;EQUIPAMENTO INFUSER ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-15;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 1;9;APELIDO;71527212/0001-70;BONANDI COMERCIO E REPRESENTACOES LTDA.                     ;2193;72;1;35250771527212000170550010000021931023213413      ;19;1580;30020;30020;6004;18;1080,72;08/07/2025;25/08/2025;25/08/2025;1523,12;25,38;1497,74;0;0;1497,74
USADO;137301;EQUIPAMENTO (INFUSER)                   ;84633000       ;;;26778;EQUIPAMENTO INFUSER ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-15;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 1;9;APELIDO;71527212/0001-70;BONANDI COMERCIO E REPRESENTACOES LTDA.                     ;2193;72;1;35250771527212000170550010000021931023213413      ;19;1580;30020;30020;6004;18;1080,72;08/07/2025;25/08/2025;25/08/2025;1523,12;25,38;1497,74;0;0;1497,74
USADO;137301;EQUIPAMENTO (INFUSER)                   ;84633000       ;;;26779;EQUIPAMENTO INFUSER ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-15;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 1;9;APELIDO;71527212/0001-70;BONANDI COMERCIO E REPRESENTACOES LTDA.                     ;2193;72;1;35250771527212000170550010000021931023213413      ;19;1580;30020;30020;6004;18;1080,72;08/07/2025;25/08/2025;25/08/2025;1523,12;25,38;1497,74;0;0;1497,74
USADO;137301;EQUIPAMENTO (INFUSER)                   ;84633000       ;;;26780;EQUIPAMENTO INFUSER ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-15;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 1;9;APELIDO;71527212/0001-70;BONANDI COMERCIO E REPRESENTACOES LTDA.                     ;2193;72;1;35250771527212000170550010000021931023213413      ;19;1580;30020;30020;6004;18;1080,72;08/07/2025;25/08/2025;25/08/2025;1523,12;25,38;1497,74;0;0;1497,74
USADO;137301;EQUIPAMENTO (INFUSER)                   ;84633000       ;;;26781;EQUIPAMENTO INFUSER ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-15;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 1;9;APELIDO;71527212/0001-70;BONANDI COMERCIO E REPRESENTACOES LTDA.                     ;2193;72;1;35250771527212000170550010000021931023213413      ;19;1580;30020;30020;6004;18;1080,72;08/07/2025;25/08/2025;25/08/2025;1523,12;25,38;1497,74;0;0;1497,74
USADO;137301;EQUIPAMENTO (INFUSER)                   ;84633000       ;;;26782;EQUIPAMENTO INFUSER ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-15;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 1;9;APELIDO;71527212/0001-70;BONANDI COMERCIO E REPRESENTACOES LTDA.                     ;2193;72;1;35250771527212000170550010000021931023213413      ;19;1580;30020;30020;6004;18;1080,72;08/07/2025;25/08/2025;25/08/2025;1523,12;25,38;1497,74;0;0;1497,74
USADO;137301;EQUIPAMENTO (INFUSER)                   ;84633000       ;;;26783;EQUIPAMENTO INFUSER ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-15;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 1;9;APELIDO;71527212/0001-70;BONANDI COMERCIO E REPRESENTACOES LTDA.                     ;2193;72;1;35250771527212000170550010000021931023213413      ;19;1580;30020;30020;6004;18;1080,72;08/07/2025;25/08/2025;25/08/2025;1523,12;25,38;1497,74;0;0;1497,74
USADO;137301;EQUIPAMENTO (INFUSER)                   ;84633000       ;;;26784;EQUIPAMENTO INFUSER ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-15;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 1;9;APELIDO;71527212/0001-70;BONANDI COMERCIO E REPRESENTACOES LTDA.                     ;2193;72;1;35250771527212000170550010000021931023213413      ;19;1580;30020;30020;6004;18;1080,72;08/07/2025;25/08/2025;25/08/2025;1523,12;25,38;1497,74;0;0;1497,74
